Hourly Date Time,Account Number,GL Balance,Ihub Balance,difference,BranchAU,CompanyCode,Classification,Anomaly
01-01-2025 00:00,1,4925.066925,5041.991391,-116.9244662,1,44,Balance turned negative,Yes
01-01-2025 00:00,1,4396.12514,4370.694212,25.43092757,8,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 00:00,1,4696.234975,4676.387044,19.84793151,79,43,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 00:00,1,5835.225609,5801.338709,33.88690015,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 00:00,1,2532.990592,2390.72334,142.2672522,83,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 00:00,1,3716.45941,3763.647845,-47.18843546,95,2,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 01:00,1,7403.603394,7467.889717,-64.28632341,1,44,Balance turned negative,Yes
01-01-2025 01:00,1,5795.450793,5828.262935,-32.81214251,32,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 01:00,1,2786.296424,3393.973979,-607.6775551,48,8,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 01:00,1,6270.900812,6227.225031,43.67578052,51,23,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 01:00,1,6325.221881,6348.112871,-22.8909896,52,25,Balance turned negative,Yes
01-01-2025 01:00,1,7824.764431,7870.574488,-45.81005723,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 01:00,1,9705.291994,9819.551398,-114.2594039,89,2,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 02:00,1,5894.183434,5906.470472,-12.28703809,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 02:00,1,9305.299551,9338.47333,-33.1737785,8,13,Balance turned negative,Yes
01-01-2025 02:00,1,3516.146412,3443.052784,73.09362811,23,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 02:00,1,8496.834241,8485.506856,11.32738507,35,38,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 02:00,1,2319.150905,1592.852639,726.2982667,93,43,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 03:00,1,8976.641119,8947.245795,29.39532395,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 03:00,1,9156.833616,9172.47211,-15.6384943,5,50,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 03:00,1,3057.400323,2998.029886,59.37043682,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 03:00,1,9279.860488,9369.983651,-90.12316323,59,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 03:00,1,2526.949346,3112.016779,-585.0674323,72,35,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,7966.379281,7930.749318,35.62996316,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,5754.220448,5652.716711,101.5037364,2,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,8655.917299,8606.93227,48.98502939,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,2464.940915,2151.53244,313.4084753,15,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,6897.617519,6821.042497,76.57502202,17,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,9293.366681,8604.550974,688.8157072,27,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 04:00,1,4466.613419,4515.897843,-49.28442455,56,17,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 05:00,1,5119.731124,5175.511516,-55.78039237,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 05:00,1,2876.496393,3028.441436,-151.9450431,2,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 05:00,1,4723.506844,4804.748065,-81.24122111,20,30,Balance turned negative,Yes
01-01-2025 05:00,1,4830.398641,4819.993975,10.40466575,47,31,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 05:00,1,1213.335169,647.0374304,566.2977387,87,47,Balance turned positive,Yes
01-01-2025 06:00,1,2795.089428,2814.016051,-18.92662303,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 06:00,1,4012.231008,4052.013615,-39.78260795,17,6,Balance turned negative,Yes
01-01-2025 06:00,1,1411.39,1362.477653,48.91234654,23,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 06:00,1,6242.292624,6320.672578,-78.37995343,27,7,Balance turned negative,Yes
01-01-2025 06:00,1,3184.287404,3083.529319,100.7580844,38,47,Balance turned positive,Yes
01-01-2025 06:00,1,8756.513977,8786.174811,-29.66083448,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 06:00,1,2816.084233,3289.613883,-473.5296499,66,49,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 06:00,1,8789.125007,8734.343712,54.78129437,74,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 06:00,1,8959.448921,9047.881183,-88.43226264,92,22,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 07:00,1,4045.985999,4025.639707,20.34629172,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 07:00,1,4769.559075,4882.726914,-113.1678392,35,38,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 07:00,1,8562.599324,8631.037853,-68.43852948,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 07:00,1,3762.801096,4248.154182,-485.3530863,87,47,Balance turned negative,Yes
01-01-2025 07:00,1,7061.468671,7200.38738,-138.9187088,92,22,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 08:00,1,3113.674823,3099.656762,14.01806083,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 08:00,1,4753.309374,4936.6404,-183.3310264,8,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 08:00,1,5318.053143,5288.395993,29.6571502,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 08:00,1,1892.903116,2002.559654,-109.6565383,29,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 08:00,1,6874.647548,6964.483947,-89.83639899,32,42,Balance turned negative,Yes
01-01-2025 08:00,1,2272.201806,2871.530116,-599.3283108,87,47,Balance turned negative,Yes
01-01-2025 08:00,1,2369.320905,2358.962231,10.3586743,98,34,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 09:00,1,9397.012042,9481.758123,-84.74608106,32,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 09:00,1,5918.39189,5900.430451,17.96143991,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 09:00,1,9930.928601,9987.963516,-57.03491517,77,46,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 10:00,1,3666.524228,3644.805981,21.71824748,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 10:00,1,7527.664594,7638.012455,-110.3478604,5,50,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 10:00,1,4846.515644,4789.647661,56.86798276,32,42,Balance turned positive,Yes
01-01-2025 10:00,1,6500.578164,6343.017258,157.5609055,54,8,Balance turned positive,Yes
01-01-2025 10:00,1,7407.151105,7360.583301,46.56780352,65,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 10:00,1,7906.76359,7780.617169,126.1464214,95,2,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 11:00,1,4813.001163,4719.46618,93.53498244,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 11:00,1,8117.748177,8075.685587,42.06258965,2,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 11:00,1,7250.990917,7317.38442,-66.39350276,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 11:00,1,3210.88822,3080.133365,130.7548555,74,13,Balance turned positive,Yes
01-01-2025 12:00,1,5619.439709,5572.3094,47.13030909,14,24,Balance turned positive,Yes
01-01-2025 12:00,1,7679.238043,7730.860994,-51.62295187,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,13160.48487,13084.83564,75.64923463,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,9222.460182,9273.866038,-51.40585536,73,45,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,6803.559445,6852.348744,-48.78929934,86,19,Balance turned negative,Yes
01-01-2025 13:00,1,1592.675466,1665.166029,-72.49056328,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,3103.574003,3186.942764,-83.36876108,8,13,Balance turned negative,Yes
01-01-2025 13:00,1,7754.328011,7621.065508,133.2625031,32,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,2459.347942,2420.50516,38.8427824,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,8082.699553,8129.059818,-46.36026513,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,1356.506285,1462.117999,-105.6117139,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,3179.265728,3111.974134,67.2915941,74,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,2881.3612,2974.766234,-93.40503392,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,1364.430526,1513.120107,-148.6895813,83,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,5032.297128,5093.798895,-61.50176713,86,19,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,3033.419923,3104.406384,-70.98646143,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,9606.154185,9565.614272,40.53991312,35,38,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,8748.089654,8682.941198,65.14845542,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,3033.390439,3055.966155,-22.57571553,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,5383.658099,5318.616416,65.04168283,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,8213.203859,8280.022876,-66.81901659,68,45,Balance turned negative,Yes
01-01-2025 14:00,1,5520.048748,5585.261645,-65.21289739,74,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,3424.557316,3350.222554,74.3347627,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,8971.203013,9004.599044,-33.39603088,89,2,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,1155.394218,1055.997499,99.39671872,98,34,Balance turned positive,Yes
01-01-2025 15:00,1,12041.4176,11940.60186,100.8157439,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 15:00,1,9024.390767,9077.154587,-52.76381965,8,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 15:00,1,6227.91866,6413.930696,-186.0120361,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 15:00,1,1333.250539,1274.257568,58.99297186,56,17,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 15:00,1,3293.223884,3303.406871,-10.18298652,92,22,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 16:00,1,5554.661668,5525.524972,29.13669526,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 16:00,1,3936.085816,3916.822612,19.26320432,10,45,Balance turned positive,Yes
01-01-2025 16:00,1,2033.324583,2104.958778,-71.63419522,12,37,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 16:00,1,973.1084824,1015.562576,-42.45409408,13,23,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 16:00,1,3804.311376,3673.817886,130.4934898,20,30,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 16:00,1,4062.707652,3985.060984,77.64666857,47,31,Balance turned positive,Yes
01-01-2025 16:00,1,2853.658058,2924.126356,-70.46829854,68,45,Balance turned negative,Yes
01-01-2025 17:00,1,2003.452842,1950.636523,52.81631874,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,5791.931716,5802.6311,-10.69938436,2,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,3717.482783,3800.069921,-82.58713853,5,50,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,5595.859783,5761.872564,-166.0127815,32,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,5755.349175,5662.757016,92.59215897,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,5530.835257,5473.983723,56.85153367,47,31,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,8838.60685,8758.195267,80.41158356,57,5,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,4504.857687,4589.601425,-84.74373728,83,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,998.9149567,195.1340486,803.7809081,96,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 17:00,1,4129.840366,4277.525491,-147.6851257,98,34,Balance turned negative,Yes
01-01-2025 18:00,1,5065.670899,5079.669157,-13.99825809,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 18:00,1,3995.359065,4069.192741,-73.8336761,41,42,Balance turned negative,Yes
01-01-2025 19:00,1,6456.382973,6285.88128,170.5016926,26,24,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 19:00,1,5767.148015,5850.045403,-82.89738749,38,47,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 19:00,1,7884.983224,7858.067397,26.91582682,77,46,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 19:00,1,7944.976362,7897.5735,47.40286212,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 20:00,1,5853.236288,5875.157479,-21.92119107,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 20:00,1,4693.323451,4602.269867,91.05358384,62,31,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 20:00,1,1443.254701,1400.263862,42.99083918,77,46,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 20:00,1,3457.236741,3439.973765,17.26297548,92,22,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,5419.546441,5457.252237,-37.70579558,1,44,Balance turned negative,Yes
01-01-2025 21:00,1,4279.333059,4303.862158,-24.52909839,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,6429.087495,6370.094101,58.99339346,12,37,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,4379.522378,4462.652591,-83.13021318,26,24,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,2167.541149,2225.931114,-58.38996486,29,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,3807.922881,3730.772137,77.15074489,38,47,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,7467.921382,7394.369917,73.55146489,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,6036.280684,6008.558848,27.72183588,68,45,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,9016.545483,9089.828244,-73.28276014,77,46,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 21:00,1,1411.222027,1466.729593,-55.50756546,98,34,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 22:00,1,5216.072949,5287.78776,-71.71481063,5,50,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 22:00,1,6756.36103,6791.437298,-35.07626776,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 22:00,1,5000.317993,5040.744445,-40.42645209,29,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 22:00,1,2331.100304,2029.164623,301.9356808,72,35,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 23:00,1,7203.979519,7138.431021,65.5484985,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 23:00,1,4477.017548,4344.681167,132.3363805,2,6,Sudden spike in Difference due to GL Balance,Yes
02-01-2025 00:00,2,7031.488582,7113.829806,-82.34122459,1,44,Balance turned negative,Yes
02-01-2025 00:00,2,9065.768258,8976.913558,88.85469964,5,50,Sudden spike in Difference due to GL Balance,Yes
02-01-2025 00:00,2,9195.321818,8792.911305,402.410513,39,46,Sudden spike in Difference due to GL Balance,Yes
02-01-2025 00:00,2,6596.616012,6528.867587,67.7484242,55,3,Sudden spike in Difference due to GL Balance,Yes
02-01-2025 00:00,2,3580.689425,3532.110103,48.57932168,95,2,Balance turned positive,Yes
